transaction_product_id,transaction_id,product_name,product_category
86907,4703,Mobile Top Up,Digital Goods
86908,143697,Internet Package,Digital Goods
86909,143521,Travel,Travel
86910,75320,Gaming Voucher,Entertainment
86911,95165,University Payment,Education
86912,10336,Convenience Store,Retail
86913,58127,Healthcare,Healthcare
86914,12880,Travel,Travel
86915,95820,Mobile Top Up,Digital Goods
86916,63056,Education Payment,Education
86917,157769,Transportation,Transport
86918,94178,Transportation,Transport
86919,76576,University Payment,Education
86920,106922,Education Payment,Education
86921,126360,Convenience Store,Retail
86922,31225,Transportation,Transport
86923,190450,Ride Hailing,Transport
86924,139919,Healthcare,Healthcare
86925,80069,University Payment,Education
86926,49811,University Payment,Education
86927,33632,Ride Hailing,Transport
86928,20914,Healthcare,Healthcare
86929,152727,Ride Hailing,Transport
86930,18713,Electricity Token,Utilities
86931,132104,Bill Payment,Utilities
86932,180112,School Payment,Education
86933,193830,Other,Other
86934,170485,University Payment,Education
86935,192287,Convenience Store,Retail
86936,45264,Gaming Voucher,Entertainment
86937,19143,Gaming Voucher,Entertainment
86938,94286,Healthcare,Healthcare
86939,903,Digital Subscription,Entertainment
86940,144162,Education Payment,Education
86941,139493,Digital Subscription,Entertainment
86942,198916,Healthcare,Healthcare
86943,163437,Education Payment,Education
86944,167926,School Payment,Education
86945,4001,Streaming,Entertainment
86946,29120,Ride Hailing,Transport
86947,63137,Mobile Top Up,Digital Goods
86948,57164,Electricity Token,Utilities
86949,114308,Travel,Travel
86950,135222,Online Shopping,E-Commerce
86951,117410,Convenience Store,Retail
86952,165067,Food Delivery,Food
86953,167398,Travel,Travel
86954,139015,University Payment,Education
86955,115884,Convenience Store,Retail
86956,48314,Other,Other
86957,80957,Electricity Token,Utilities
86958,123150,Ride Hailing,Transport
86959,21458,Bill Payment,Utilities
86960,92851,Bill Payment,Utilities
86961,63718,Mobile Top Up,Digital Goods
86962,105500,Other,Other
86963,54147,Food Delivery,Food
86964,18838,Transportation,Transport
86965,49709,Other,Other
86966,156633,Internet Package,Digital Goods
86967,151385,Healthcare,Healthcare
86968,61769,Digital Subscription,Entertainment
86969,176711,Gaming Voucher,Entertainment
86970,107875,Healthcare,Healthcare
86971,138418,Healthcare,Healthcare
86972,18022,Internet Package,Digital Goods
86973,28199,School Payment,Education
86974,35517,Education Payment,Education
86975,109367,Food Delivery,Food
86976,3289,Electricity Token,Utilities
86977,81959,Digital Subscription,Entertainment
86978,135940,Healthcare,Healthcare
86979,6725,Digital Subscription,Entertainment
86980,150541,Internet Package,Digital Goods
86981,1403,Online Shopping,E-Commerce
86982,180414,Food Delivery,Food
86983,55624,Digital Subscription,Entertainment
86984,97182,Education Payment,Education
86985,3424,University Payment,Education
86986,190064,Healthcare,Healthcare
86987,180169,University Payment,Education
86988,8248,Healthcare,Healthcare
86989,13183,Bill Payment,Utilities
86990,47591,Convenience Store,Retail
86991,49406,Healthcare,Healthcare
86992,31453,School Payment,Education
86993,43051,Ride Hailing,Transport
86994,112982,Digital Subscription,Entertainment
86995,168908,Online Shopping,E-Commerce
86996,107573,Ride Hailing,Transport
86997,86058,Digital Subscription,Entertainment
86998,130102,Transportation,Transport
86999,145262,Healthcare,Healthcare
87000,199676,School Payment,Education
87001,113845,Gaming Voucher,Entertainment
87002,108739,Other,Other
87003,85921,Marketplace,E-Commerce
87004,78691,Electricity Token,Utilities
87005,108904,Convenience Store,Retail
87006,191448,Digital Subscription,Entertainment
87007,72283,Gaming Voucher,Entertainment
87008,74669,Electricity Token,Utilities
87009,14627,University Payment,Education
87010,193174,Transportation,Transport
87011,130346,Restaurant,Food
87012,105585,Convenience Store,Retail
87013,28303,Internet Package,Digital Goods
87014,132046,University Payment,Education
87015,125014,Internet Package,Digital Goods
87016,94296,Restaurant,Food
87017,12171,Digital Subscription,Entertainment
87018,33416,Marketplace,E-Commerce
87019,189686,Restaurant,Food
87020,23846,Travel,Travel
87021,194458,Convenience Store,Retail
87022,69711,Restaurant,Food
87023,109392,Marketplace,E-Commerce
87024,60276,Digital Subscription,Entertainment
87025,122845,Streaming,Entertainment
87026,98745,Transportation,Transport
87027,157909,Travel,Travel
87028,199354,Gaming Voucher,Entertainment
87029,2133,Electricity Token,Utilities
87030,56479,Healthcare,Healthcare
87031,6331,Mobile Top Up,Digital Goods
87032,33464,Healthcare,Healthcare
87033,83238,Transportation,Transport
87034,46382,Ride Hailing,Transport
87035,158181,Ride Hailing,Transport
87036,3286,Other,Other
87037,124537,Education Payment,Education
87038,67380,Ride Hailing,Transport
87039,89259,Streaming,Entertainment
87040,49606,Education Payment,Education
87041,69563,Streaming,Entertainment
87042,46982,Healthcare,Healthcare
87043,182461,Electricity Token,Utilities
87044,74111,Convenience Store,Retail
87045,33841,Other,Other
87046,196024,Travel,Travel
87047,140081,University Payment,Education
87048,160823,Transportation,Transport
87049,189898,Electricity Token,Utilities
87050,19671,Other,Other
87051,116718,Electricity Token,Utilities
87052,170664,Online Shopping,E-Commerce
87053,5199,Gaming Voucher,Entertainment
87054,98222,Mobile Top Up,Digital Goods
87055,1498,School Payment,Education
87056,100148,University Payment,Education
87057,87312,Ride Hailing,Transport
87058,108080,Transportation,Transport
87059,172504,Electricity Token,Utilities
87060,80453,Electricity Token,Utilities
87061,173882,University Payment,Education
87062,124132,Electricity Token,Utilities
87063,46075,Marketplace,E-Commerce
87064,19427,Convenience Store,Retail
87065,35236,Transportation,Transport
87066,78988,Transportation,Transport
87067,92500,Electricity Token,Utilities
87068,174015,Food Delivery,Food
87069,50133,Electricity Token,Utilities
87070,74130,Ride Hailing,Transport
87071,195612,Healthcare,Healthcare
87072,65502,Streaming,Entertainment
87073,178082,Online Shopping,E-Commerce
87074,102413,Internet Package,Digital Goods
87075,68128,Healthcare,Healthcare
87076,87128,Marketplace,E-Commerce
87077,87052,Bill Payment,Utilities
87078,128764,Bill Payment,Utilities
87079,17988,Transportation,Transport
87080,151779,Other,Other
87081,158177,Mobile Top Up,Digital Goods
87082,84407,Food Delivery,Food
87083,79913,School Payment,Education
87084,118376,Electricity Token,Utilities
87085,45814,Travel,Travel
87086,95066,Gaming Voucher,Entertainment
87087,62047,Digital Subscription,Entertainment
87088,156251,School Payment,Education
87089,54056,Education Payment,Education
87090,21637,Ride Hailing,Transport
87091,58911,Mobile Top Up,Digital Goods
87092,115518,Travel,Travel
87093,124027,Food Delivery,Food
87094,154002,University Payment,Education
87095,140772,Restaurant,Food
87096,188175,Other,Other
87097,134478,Transportation,Transport
87098,23483,Internet Package,Digital Goods
87099,195748,Streaming,Entertainment
87100,23490,Other,Other
87101,127157,Online Shopping,E-Commerce
87102,139122,Internet Package,Digital Goods
87103,72834,Bill Payment,Utilities
87104,190783,Digital Subscription,Entertainment
87105,111638,Healthcare,Healthcare
87106,126418,Convenience Store,Retail
87107,124785,Electricity Token,Utilities
87108,35477,Restaurant,Food
87109,120115,Gaming Voucher,Entertainment
87110,190134,Streaming,Entertainment
87111,96478,Internet Package,Digital Goods
87112,176001,Gaming Voucher,Entertainment
87113,182068,Gaming Voucher,Entertainment
87114,101685,Healthcare,Healthcare
87115,110317,Bill Payment,Utilities
87116,40776,Marketplace,E-Commerce
87117,103169,Other,Other
87118,154268,Convenience Store,Retail
87119,119025,Food Delivery,Food
87120,132477,Mobile Top Up,Digital Goods
87121,197017,Streaming,Entertainment
87122,145369,University Payment,Education
87123,44687,Bill Payment,Utilities
87124,99540,Electricity Token,Utilities
87125,1290,Restaurant,Food
87126,14829,Internet Package,Digital Goods
87127,77352,Other,Other
87128,27108,Convenience Store,Retail
87129,42348,Restaurant,Food
87130,148996,Streaming,Entertainment
87131,197178,Gaming Voucher,Entertainment
87132,189750,Gaming Voucher,Entertainment
87133,198488,Convenience Store,Retail
87134,156202,Marketplace,E-Commerce
87135,191757,University Payment,Education
87136,55015,Other,Other
87137,156336,School Payment,Education
87138,62577,Restaurant,Food
87139,173704,Healthcare,Healthcare
87140,78408,Restaurant,Food
87141,11597,Convenience Store,Retail
87142,15680,Internet Package,Digital Goods
87143,18811,Marketplace,E-Commerce
87144,181140,Convenience Store,Retail
87145,65029,Other,Other
87146,112403,Food Delivery,Food
87147,20629,Other,Other
87148,45615,Digital Subscription,Entertainment
87149,155530,Marketplace,E-Commerce
87150,118648,School Payment,Education
87151,107614,Bill Payment,Utilities
87152,63035,Electricity Token,Utilities
87153,138422,Gaming Voucher,Entertainment
87154,79626,Digital Subscription,Entertainment
87155,190875,School Payment,Education
87156,64028,Convenience Store,Retail
87157,55471,Digital Subscription,Entertainment
87158,32348,Ride Hailing,Transport
87159,69797,Convenience Store,Retail
87160,151631,Bill Payment,Utilities
87161,8192,Ride Hailing,Transport
87162,81124,Gaming Voucher,Entertainment
87163,193631,Other,Other
87164,145344,Restaurant,Food
87165,86967,Bill Payment,Utilities
87166,83401,Education Payment,Education
87167,111892,Education Payment,Education
87168,33093,Travel,Travel
87169,45785,Electricity Token,Utilities
87170,180647,Electricity Token,Utilities
87171,102160,Internet Package,Digital Goods
87172,11667,Convenience Store,Retail
87173,10832,Online Shopping,E-Commerce
87174,170972,Mobile Top Up,Digital Goods
87175,6066,Other,Other
87176,108672,Convenience Store,Retail
87177,127401,Online Shopping,E-Commerce
87178,99402,Travel,Travel
87179,148366,Other,Other
87180,147157,Electricity Token,Utilities
87181,175916,Transportation,Transport
87182,172624,Food Delivery,Food
87183,74289,University Payment,Education
87184,122060,Streaming,Entertainment
87185,8155,Convenience Store,Retail
87186,175305,Electricity Token,Utilities
87187,118309,Mobile Top Up,Digital Goods
87188,147492,Gaming Voucher,Entertainment
87189,37204,Bill Payment,Utilities
87190,199861,Healthcare,Healthcare
87191,107565,School Payment,Education
87192,138527,Electricity Token,Utilities
87193,1438,Travel,Travel
87194,94506,Bill Payment,Utilities
87195,42539,Education Payment,Education
87196,71353,Marketplace,E-Commerce
87197,22083,Ride Hailing,Transport
87198,119606,Digital Subscription,Entertainment
87199,56477,Gaming Voucher,Entertainment
87200,50489,Education Payment,Education
87201,67806,Ride Hailing,Transport
87202,145160,Restaurant,Food
87203,126787,Streaming,Entertainment
87204,40204,Mobile Top Up,Digital Goods
87205,93585,Transportation,Transport
87206,33244,Marketplace,E-Commerce
87207,164054,Marketplace,E-Commerce
87208,69633,Internet Package,Digital Goods
87209,68199,Marketplace,E-Commerce
87210,147418,Electricity Token,Utilities
87211,54468,Gaming Voucher,Entertainment
87212,33188,Mobile Top Up,Digital Goods
87213,98444,Marketplace,E-Commerce
87214,171670,Digital Subscription,Entertainment
87215,135819,Bill Payment,Utilities
87216,68244,Food Delivery,Food
87217,122828,Healthcare,Healthcare
87218,193662,Healthcare,Healthcare
87219,75268,Gaming Voucher,Entertainment
87220,85567,Convenience Store,Retail
87221,29042,School Payment,Education
87222,46168,School Payment,Education
87223,92216,Ride Hailing,Transport
87224,45130,School Payment,Education
87225,135868,Internet Package,Digital Goods
87226,23431,University Payment,Education
87227,74195,Education Payment,Education
87228,46640,Electricity Token,Utilities
87229,196516,Internet Package,Digital Goods
87230,67072,Streaming,Entertainment
87231,7850,Bill Payment,Utilities
87232,117492,Online Shopping,E-Commerce
87233,22315,Marketplace,E-Commerce
87234,66390,Mobile Top Up,Digital Goods
87235,198825,Internet Package,Digital Goods
87236,162488,Food Delivery,Food
87237,1279,Healthcare,Healthcare
87238,178521,School Payment,Education
87239,82362,Education Payment,Education
87240,117377,School Payment,Education
87241,171425,Other,Other
87242,195403,Digital Subscription,Entertainment
87243,121533,Restaurant,Food
87244,166616,University Payment,Education
87245,112598,Digital Subscription,Entertainment
87246,24714,Electricity Token,Utilities
87247,13547,Education Payment,Education
87248,68223,Marketplace,E-Commerce
87249,105950,Mobile Top Up,Digital Goods
87250,104306,Marketplace,E-Commerce
87251,155146,Electricity Token,Utilities
87252,48451,Healthcare,Healthcare
87253,78483,Internet Package,Digital Goods
87254,183100,Healthcare,Healthcare
87255,190397,Online Shopping,E-Commerce
87256,3167,School Payment,Education
87257,656,Internet Package,Digital Goods
87258,67663,Restaurant,Food
87259,59328,School Payment,Education
87260,71397,Convenience Store,Retail
87261,160546,Ride Hailing,Transport
87262,158518,Mobile Top Up,Digital Goods
87263,26516,Online Shopping,E-Commerce
87264,41367,School Payment,Education
87265,25042,Streaming,Entertainment
87266,123297,School Payment,Education
87267,102387,Mobile Top Up,Digital Goods
87268,1163,Travel,Travel
87269,15254,Electricity Token,Utilities
87270,191898,Restaurant,Food
87271,49992,University Payment,Education
87272,192484,Food Delivery,Food
87273,122569,Marketplace,E-Commerce
87274,179724,Healthcare,Healthcare
87275,127104,Gaming Voucher,Entertainment
87276,73144,Education Payment,Education
87277,42916,Other,Other
87278,93737,Mobile Top Up,Digital Goods
87279,101876,Internet Package,Digital Goods
87280,113736,Gaming Voucher,Entertainment
87281,122451,Healthcare,Healthcare
87282,112538,Mobile Top Up,Digital Goods
87283,196374,Food Delivery,Food
87284,104336,Convenience Store,Retail
87285,88513,Ride Hailing,Transport
87286,83460,Food Delivery,Food
87287,9182,Travel,Travel
87288,120713,Food Delivery,Food
87289,133337,Marketplace,E-Commerce
87290,24959,Electricity Token,Utilities
87291,97701,Food Delivery,Food
87292,75996,Internet Package,Digital Goods
87293,146917,Convenience Store,Retail
87294,56649,Marketplace,E-Commerce
87295,37049,Food Delivery,Food
87296,104678,Healthcare,Healthcare
87297,14330,Restaurant,Food
87298,79448,Online Shopping,E-Commerce
87299,144123,Education Payment,Education
87300,57072,Transportation,Transport
87301,140448,Bill Payment,Utilities
87302,40960,Online Shopping,E-Commerce
87303,192116,Travel,Travel
87304,38530,Travel,Travel
87305,122013,Restaurant,Food
87306,92952,Internet Package,Digital Goods
87307,11904,Education Payment,Education
87308,57134,Food Delivery,Food
87309,194948,Travel,Travel
87310,75793,Healthcare,Healthcare
87311,20397,Convenience Store,Retail
87312,18211,Marketplace,E-Commerce
87313,147443,Ride Hailing,Transport
87314,68471,Travel,Travel
87315,183321,Internet Package,Digital Goods
87316,101284,Healthcare,Healthcare
