transaction_id,customer_id,transaction_date,transaction_type,amount
75682,8543,2025-12-26 18:00:00,Shopping Payment,190911.5
155780,5665,2025-12-26 18:00:00,Shopping Payment,159588.48
162176,9949,2025-12-26 18:00:00,Bank Transfer,264796.61
68141,4180,2025-12-26 18:00:00,Shopping Payment,184474.29
9475,1638,2025-12-26 18:00:00,Shopping Payment,196617.38
159670,8803,2025-12-26 18:00:00,Shopping Payment,105036.26
196436,435,2025-12-26 18:00:00,Shopping Payment,131830.8
16805,1159,2025-12-26 18:00:00,Bank Transfer,319849.63
137404,2082,2025-12-26 19:00:00,Shopping Payment,797816.2
193508,8105,2025-12-26 19:00:00,Bank Transfer,161644.13
182573,6141,2025-12-26 19:00:00,Bank Transfer,457515.13
100875,5941,2025-12-26 19:00:00,Shopping Payment,251238.78
31162,1194,2025-12-26 19:00:00,Shopping Payment,152495.15
82386,8399,2025-12-26 19:00:00,Bank Transfer,243990.31
179831,3511,2025-12-26 19:00:00,Shopping Payment,75213.9
136770,815,2025-12-26 19:00:00,Bank Transfer,455512.59
48440,8015,2025-12-26 19:00:00,Bank Transfer,146284.98
116754,5248,2025-12-26 19:00:00,Bank Transfer,571379.4
60405,5751,2025-12-26 19:00:00,Bank Transfer,238112.17
187947,1396,2025-12-26 19:00:00,Shopping Payment,68387.57
167457,1475,2025-12-26 19:00:00,Shopping Payment,121402.64
113527,2115,2025-12-26 19:00:00,Shopping Payment,193449.99
66481,4979,2025-12-26 19:00:00,Shopping Payment,266659.26
71705,7682,2025-12-26 19:00:00,Shopping Payment,502252.52
57566,3038,2025-12-26 19:00:00,Shopping Payment,268192.05
66577,5549,2025-12-26 20:00:00,Bank Transfer,693254.12
56999,124,2025-12-26 20:00:00,Bank Transfer,297109.39
27965,8072,2025-12-26 20:00:00,Bank Transfer,214307.54
164530,9130,2025-12-26 20:00:00,Bank Transfer,690721.88
133391,3697,2025-12-26 20:00:00,Bank Transfer,198526.76
33194,1992,2025-12-26 20:00:00,Shopping Payment,155239.05
194085,4658,2025-12-26 20:00:00,Bank Transfer,1101274.24
146573,506,2025-12-26 20:00:00,Shopping Payment,168520.77
12606,397,2025-12-26 20:00:00,Bank Transfer,128168.63
14082,8227,2025-12-26 20:00:00,Bank Transfer,698804.49
162184,1944,2025-12-26 20:00:00,Shopping Payment,170208.91
55838,4108,2025-12-26 20:00:00,Bank Transfer,298288.96
120896,3499,2025-12-26 20:00:00,Shopping Payment,83261.47
19949,5930,2025-12-26 20:00:00,Bank Transfer,95266.01
135697,8324,2025-12-26 20:00:00,Bank Transfer,736182.52
195624,4404,2025-12-26 20:00:00,Bank Transfer,159777.11
115477,4782,2025-12-26 20:00:00,Bank Transfer,611807.51
85361,557,2025-12-26 20:00:00,Shopping Payment,107135.85
3085,7933,2025-12-26 21:00:00,Bank Transfer,1715422.22
187705,4237,2025-12-26 21:00:00,Shopping Payment,130031.82
177410,7468,2025-12-26 21:00:00,Bank Transfer,79206.87
72197,4765,2025-12-26 21:00:00,Bank Transfer,345708.13
2146,7659,2025-12-26 21:00:00,Bank Transfer,553952.01
46008,3527,2025-12-26 21:00:00,Bank Transfer,73711.47
49321,7099,2025-12-26 21:00:00,Shopping Payment,220600.61
154322,5046,2025-12-26 21:00:00,Shopping Payment,270874.78
124157,4157,2025-12-26 21:00:00,Shopping Payment,213103.07
192604,9836,2025-12-26 21:00:00,Bank Transfer,1031497.58
34738,7530,2025-12-26 21:00:00,Shopping Payment,282109.24
53995,6677,2025-12-26 21:00:00,Shopping Payment,38769.47
62794,4653,2025-12-26 21:00:00,Shopping Payment,95186.0
122663,3503,2025-12-26 21:00:00,Bank Transfer,506363.46
21600,9769,2025-12-26 21:00:00,Bank Transfer,880886.84
153016,8600,2025-12-26 21:00:00,Shopping Payment,220451.7
36032,2500,2025-12-26 21:00:00,Shopping Payment,74815.93
82639,842,2025-12-26 22:00:00,Shopping Payment,422069.89
92857,8588,2025-12-26 22:00:00,Shopping Payment,193887.59
196814,2523,2025-12-26 22:00:00,Shopping Payment,153855.43
153810,7901,2025-12-26 22:00:00,Bank Transfer,85682.22
155358,5767,2025-12-26 22:00:00,Shopping Payment,86726.74
82313,136,2025-12-26 22:00:00,Bank Transfer,506558.98
48117,4034,2025-12-26 22:00:00,Shopping Payment,512822.27
152457,2502,2025-12-26 22:00:00,Shopping Payment,159401.08
39926,1471,2025-12-26 23:00:00,Shopping Payment,147147.59
176559,44,2025-12-26 23:00:00,Shopping Payment,185212.82
109562,3612,2025-12-26 23:00:00,Shopping Payment,92698.98
137073,8760,2025-12-26 23:00:00,Bank Transfer,390335.64
62960,3912,2025-12-26 23:00:00,Bank Transfer,224847.74
139300,466,2025-12-26 23:00:00,Bank Transfer,237768.65
82232,8482,2025-12-26 23:00:00,Shopping Payment,172457.34
188712,7414,2025-12-26 23:00:00,Shopping Payment,106371.1
175199,3726,2025-12-26 23:00:00,Shopping Payment,107369.34
176165,4742,2025-12-26 23:00:00,Bank Transfer,916338.04
17931,9422,2025-12-26 23:00:00,Bank Transfer,906475.5
2139,20,2025-12-26 23:00:00,Bank Transfer,868644.8
102272,7938,2025-12-27 00:00:00,Shopping Payment,669916.97
196386,2358,2025-12-27 00:00:00,Bank Transfer,226989.45
192999,7018,2025-12-27 00:00:00,Shopping Payment,240654.79
23572,6527,2025-12-27 00:00:00,Shopping Payment,104787.04
54812,9343,2025-12-27 00:00:00,Shopping Payment,106045.74
156889,9190,2025-12-27 00:00:00,Bank Transfer,328233.95
175764,2961,2025-12-27 00:00:00,Shopping Payment,43228.69
176813,4543,2025-12-27 00:00:00,Bank Transfer,72518.44
5657,9993,2025-12-27 00:00:00,Shopping Payment,88430.44
61414,9531,2025-12-27 00:00:00,Shopping Payment,280051.85
34675,1838,2025-12-27 00:00:00,Shopping Payment,279281.55
22663,9905,2025-12-27 00:00:00,Shopping Payment,256544.05
47477,3149,2025-12-27 00:00:00,Shopping Payment,223843.12
59641,9102,2025-12-27 00:00:00,Bank Transfer,604842.46
189802,8993,2025-12-27 01:00:00,Bank Transfer,678999.35
9260,1821,2025-12-27 01:00:00,Shopping Payment,35986.5
88827,9232,2025-12-27 01:00:00,Bank Transfer,217789.71
54049,5618,2025-12-27 01:00:00,Bank Transfer,318689.17
91277,4348,2025-12-27 01:00:00,Shopping Payment,66455.26
3817,4353,2025-12-27 01:00:00,Bank Transfer,1402791.96
22656,1523,2025-12-27 01:00:00,Shopping Payment,169386.69
91819,1547,2025-12-27 01:00:00,Bank Transfer,639561.09
9254,8409,2025-12-27 01:00:00,Shopping Payment,181104.11
173950,531,2025-12-27 01:00:00,Bank Transfer,87487.28
157662,419,2025-12-27 01:00:00,Shopping Payment,91764.09
61254,1287,2025-12-27 01:00:00,Bank Transfer,456739.55
82027,1827,2025-12-27 01:00:00,Shopping Payment,345231.81
117956,9964,2025-12-27 01:00:00,Bank Transfer,151579.05
171010,637,2025-12-27 01:00:00,Shopping Payment,336000.2
69710,4993,2025-12-27 01:00:00,Shopping Payment,181740.9
151572,4317,2025-12-27 01:00:00,Shopping Payment,223104.7
173795,6043,2025-12-27 01:00:00,Shopping Payment,289802.43
23515,6144,2025-12-27 01:00:00,Bank Transfer,1356614.11
151524,1584,2025-12-27 01:00:00,Bank Transfer,160643.45
149,1159,2025-12-27 01:00:00,Bank Transfer,868347.92
9438,667,2025-12-27 01:00:00,Bank Transfer,209107.38
28067,6241,2025-12-27 02:00:00,Shopping Payment,213074.98
191195,2200,2025-12-27 02:00:00,Bank Transfer,562883.82
198613,3873,2025-12-27 02:00:00,Bank Transfer,87701.74
63592,1574,2025-12-27 02:00:00,Shopping Payment,49640.63
125768,8164,2025-12-27 02:00:00,Bank Transfer,226729.96
187628,2784,2025-12-27 02:00:00,Shopping Payment,698522.84
43294,6409,2025-12-27 02:00:00,Bank Transfer,140593.73
52235,9752,2025-12-27 02:00:00,Shopping Payment,366255.13
91972,7443,2025-12-27 02:00:00,Bank Transfer,211311.14
183048,9207,2025-12-27 02:00:00,Bank Transfer,1050916.06
152571,4283,2025-12-27 02:00:00,Shopping Payment,1002573.14
182971,3302,2025-12-27 02:00:00,Shopping Payment,143583.88
147170,815,2025-12-27 02:00:00,Shopping Payment,311422.15
59117,7773,2025-12-27 03:00:00,Shopping Payment,206214.26
5895,3214,2025-12-27 03:00:00,Bank Transfer,553446.59
130576,2215,2025-12-27 03:00:00,Shopping Payment,169477.69
5396,4651,2025-12-27 03:00:00,Shopping Payment,257600.03
64636,5454,2025-12-27 03:00:00,Shopping Payment,338554.44
143890,665,2025-12-27 03:00:00,Bank Transfer,102774.57
142662,2822,2025-12-27 03:00:00,Shopping Payment,79151.03
78994,4109,2025-12-27 03:00:00,Shopping Payment,112589.98
86659,8930,2025-12-27 03:00:00,Shopping Payment,71154.43
20128,1862,2025-12-27 03:00:00,Shopping Payment,104608.46
18540,4803,2025-12-27 03:00:00,Bank Transfer,100203.57
174891,8241,2025-12-27 03:00:00,Shopping Payment,116447.85
117910,8600,2025-12-27 03:00:00,Bank Transfer,108040.44
5333,2873,2025-12-27 03:00:00,Bank Transfer,879842.14
185738,4206,2025-12-27 03:00:00,Shopping Payment,75806.93
60322,598,2025-12-27 03:00:00,Shopping Payment,249191.3
174094,515,2025-12-27 03:00:00,Shopping Payment,251786.28
147575,1746,2025-12-27 03:00:00,Bank Transfer,1199405.95
2985,8988,2025-12-27 03:00:00,Shopping Payment,225342.97
99052,9059,2025-12-27 03:00:00,Bank Transfer,547284.47
7181,6125,2025-12-27 04:00:00,Shopping Payment,130740.75
84837,4308,2025-12-27 04:00:00,Shopping Payment,330830.31
53346,3673,2025-12-27 04:00:00,Bank Transfer,169661.53
81055,9428,2025-12-27 04:00:00,Shopping Payment,89157.15
42825,4096,2025-12-27 04:00:00,Bank Transfer,1055915.11
30190,5942,2025-12-27 04:00:00,Shopping Payment,205806.93
71074,1329,2025-12-27 04:00:00,Shopping Payment,465074.93
45088,4998,2025-12-27 04:00:00,Bank Transfer,3283933.67
94757,9385,2025-12-27 04:00:00,Shopping Payment,54741.64
8388,6257,2025-12-27 04:00:00,Bank Transfer,171804.02
193992,3651,2025-12-27 04:00:00,Shopping Payment,84432.48
142519,1083,2025-12-27 04:00:00,Bank Transfer,1139276.86
71677,2369,2025-12-27 04:00:00,Shopping Payment,168776.4
113018,5606,2025-12-27 04:00:00,Shopping Payment,117617.16
72930,6963,2025-12-27 04:00:00,Bank Transfer,1035013.07
157178,1888,2025-12-27 05:00:00,Bank Transfer,138099.49
194036,7637,2025-12-27 05:00:00,Shopping Payment,133974.06
173067,617,2025-12-27 05:00:00,Bank Transfer,325268.31
16122,2134,2025-12-27 05:00:00,Shopping Payment,1057830.06
154363,7060,2025-12-27 05:00:00,Bank Transfer,1217139.7
7314,8174,2025-12-27 05:00:00,Bank Transfer,776689.9
115943,9038,2025-12-27 05:00:00,Shopping Payment,100923.03
104709,8876,2025-12-27 05:00:00,Shopping Payment,108546.51
65005,3753,2025-12-27 05:00:00,Shopping Payment,134051.28
59761,716,2025-12-27 05:00:00,Shopping Payment,125864.43
71936,2399,2025-12-27 05:00:00,Shopping Payment,233066.6
11450,3798,2025-12-27 05:00:00,Shopping Payment,208755.1
162753,3374,2025-12-27 05:00:00,Shopping Payment,232265.17
141462,5324,2025-12-27 05:00:00,Shopping Payment,84883.1
147220,5177,2025-12-27 05:00:00,Shopping Payment,383318.47
32382,1123,2025-12-27 05:00:00,Shopping Payment,385814.68
11431,8436,2025-12-27 05:00:00,Bank Transfer,668495.75
190408,8379,2025-12-27 05:00:00,Shopping Payment,175433.02
65004,1543,2025-12-27 06:00:00,Bank Transfer,1129460.54
116646,9246,2025-12-27 06:00:00,Shopping Payment,70948.34
3716,9194,2025-12-27 06:00:00,Shopping Payment,246370.31
142189,4572,2025-12-27 06:00:00,Shopping Payment,60592.21
178430,8666,2025-12-27 06:00:00,Bank Transfer,1062657.14
119722,7932,2025-12-27 06:00:00,Shopping Payment,154597.7
194821,3303,2025-12-27 06:00:00,Bank Transfer,729560.73
172709,8112,2025-12-27 06:00:00,Bank Transfer,637272.67
16621,8360,2025-12-27 06:00:00,Shopping Payment,489461.07
138040,521,2025-12-27 06:00:00,Shopping Payment,190897.91
198871,4118,2025-12-27 07:00:00,Shopping Payment,75422.24
48564,9143,2025-12-27 07:00:00,Shopping Payment,390178.76
173759,3672,2025-12-27 07:00:00,Bank Transfer,303479.52
115337,3592,2025-12-27 07:00:00,Bank Transfer,454858.96
124829,7441,2025-12-27 07:00:00,Bank Transfer,1069543.3
193531,6480,2025-12-27 07:00:00,Shopping Payment,136496.64
198160,3508,2025-12-27 07:00:00,Shopping Payment,71789.43
184557,4263,2025-12-27 07:00:00,Bank Transfer,448342.22
43040,3984,2025-12-27 07:00:00,Bank Transfer,679435.18
99936,8779,2025-12-27 07:00:00,Bank Transfer,376055.2
21490,7956,2025-12-27 07:00:00,Bank Transfer,289870.65
6630,4248,2025-12-27 07:00:00,Shopping Payment,560048.19
30810,5487,2025-12-27 07:00:00,Bank Transfer,71266.12
62245,2670,2025-12-27 08:00:00,Shopping Payment,111417.27
77151,2593,2025-12-27 08:00:00,Bank Transfer,146656.97
160486,4863,2025-12-27 08:00:00,Shopping Payment,103490.51
99209,6307,2025-12-27 08:00:00,Bank Transfer,520826.92
6334,189,2025-12-27 08:00:00,Bank Transfer,190644.81
149052,6654,2025-12-27 08:00:00,Shopping Payment,320060.05
11472,1665,2025-12-27 08:00:00,Shopping Payment,156079.4
167560,5991,2025-12-27 08:00:00,Bank Transfer,408845.88
171758,4121,2025-12-27 09:00:00,Bank Transfer,216553.86
168413,2921,2025-12-27 09:00:00,Bank Transfer,994422.22
63765,3860,2025-12-27 09:00:00,Shopping Payment,244605.47
51002,8373,2025-12-27 09:00:00,Bank Transfer,211660.85
160769,8574,2025-12-27 09:00:00,Shopping Payment,216358.17
141301,1558,2025-12-27 09:00:00,Bank Transfer,1178022.53
4366,2388,2025-12-27 09:00:00,Bank Transfer,317198.08
160176,1992,2025-12-27 09:00:00,Shopping Payment,168225.15
169730,7541,2025-12-27 09:00:00,Bank Transfer,364401.45
85769,2022,2025-12-27 09:00:00,Shopping Payment,149602.59
34610,2039,2025-12-27 10:00:00,Shopping Payment,126769.06
127643,7372,2025-12-27 10:00:00,Bank Transfer,350157.56
95301,9923,2025-12-27 10:00:00,Shopping Payment,103140.49
17967,5040,2025-12-27 10:00:00,Shopping Payment,138208.76
47819,1713,2025-12-27 10:00:00,Shopping Payment,187859.96
46564,3379,2025-12-27 10:00:00,Shopping Payment,146027.48
130733,8733,2025-12-27 10:00:00,Bank Transfer,683741.63
152503,8689,2025-12-27 10:00:00,Shopping Payment,269781.64
24288,9917,2025-12-27 10:00:00,Shopping Payment,47192.03
72401,8750,2025-12-27 10:00:00,Shopping Payment,52402.66
15831,7906,2025-12-27 10:00:00,Bank Transfer,410884.56
169255,9917,2025-12-27 10:00:00,Shopping Payment,145419.01
132405,6579,2025-12-27 11:00:00,Shopping Payment,193382.62
184345,9995,2025-12-27 11:00:00,Bank Transfer,253478.65
40113,7889,2025-12-27 11:00:00,Shopping Payment,76772.31
179782,1358,2025-12-27 11:00:00,Shopping Payment,33123.84
147988,3374,2025-12-27 11:00:00,Bank Transfer,4354730.44
88907,3979,2025-12-27 11:00:00,Bank Transfer,1716753.16
62268,4866,2025-12-27 11:00:00,Shopping Payment,144361.81
184964,4636,2025-12-27 11:00:00,Shopping Payment,458035.83
143588,5432,2025-12-27 11:00:00,Bank Transfer,376607.07
191194,6581,2025-12-27 11:00:00,Shopping Payment,225589.08
132354,2408,2025-12-27 11:00:00,Shopping Payment,77220.06
110585,806,2025-12-27 11:00:00,Bank Transfer,1521353.71
145833,6280,2025-12-27 11:00:00,Shopping Payment,154901.12
77641,560,2025-12-27 11:00:00,Shopping Payment,177835.9
184761,7153,2025-12-27 12:00:00,Shopping Payment,97898.15
59195,8223,2025-12-27 12:00:00,Shopping Payment,61908.33
153630,3265,2025-12-27 12:00:00,Shopping Payment,55589.53
74970,7572,2025-12-27 12:00:00,Shopping Payment,179605.25
171155,3303,2025-12-27 12:00:00,Shopping Payment,360516.57
144512,3244,2025-12-27 12:00:00,Bank Transfer,399529.88
16657,5841,2025-12-27 12:00:00,Bank Transfer,212715.78
109598,9641,2025-12-27 12:00:00,Shopping Payment,279373.03
9103,3692,2025-12-27 12:00:00,Shopping Payment,102290.76
153871,3269,2025-12-27 12:00:00,Shopping Payment,59018.96
199468,5901,2025-12-27 12:00:00,Bank Transfer,164646.86
164497,210,2025-12-27 12:00:00,Bank Transfer,216048.13
118824,1475,2025-12-27 12:00:00,Shopping Payment,180462.83
108049,7962,2025-12-27 12:00:00,Shopping Payment,274489.72
82129,4466,2025-12-27 12:00:00,Shopping Payment,113325.55
5279,2619,2025-12-27 12:00:00,Shopping Payment,68424.87
95050,1330,2025-12-27 12:00:00,Bank Transfer,275624.8
186958,405,2025-12-27 12:00:00,Shopping Payment,554362.16
135663,6453,2025-12-27 13:00:00,Shopping Payment,161703.34
395,9748,2025-12-27 13:00:00,Shopping Payment,170073.85
14113,7723,2025-12-27 13:00:00,Shopping Payment,113832.33
155791,7464,2025-12-27 13:00:00,Bank Transfer,1806225.03
190285,9227,2025-12-27 13:00:00,Bank Transfer,272771.91
123211,9965,2025-12-27 13:00:00,Bank Transfer,399109.34
94743,7102,2025-12-27 13:00:00,Shopping Payment,106143.7
155726,4935,2025-12-27 13:00:00,Bank Transfer,1499591.71
67551,6965,2025-12-27 13:00:00,Shopping Payment,223153.57
116894,5572,2025-12-27 13:00:00,Shopping Payment,147149.53
130911,1822,2025-12-27 13:00:00,Bank Transfer,441999.59
25872,4524,2025-12-27 13:00:00,Shopping Payment,159477.74
51905,4204,2025-12-27 13:00:00,Shopping Payment,145392.21
181205,5056,2025-12-27 13:00:00,Bank Transfer,229808.36
127722,4149,2025-12-27 14:00:00,Shopping Payment,328218.46
128613,9280,2025-12-27 14:00:00,Bank Transfer,399437.95
151642,3740,2025-12-27 14:00:00,Bank Transfer,231852.5
162589,1227,2025-12-27 14:00:00,Shopping Payment,172228.24
92294,9107,2025-12-27 14:00:00,Shopping Payment,423272.78
121028,1861,2025-12-27 14:00:00,Shopping Payment,374759.12
37964,440,2025-12-27 14:00:00,Shopping Payment,591640.69
129828,2076,2025-12-27 14:00:00,Bank Transfer,341573.93
16302,9582,2025-12-27 14:00:00,Bank Transfer,360441.08
67707,6093,2025-12-27 14:00:00,Shopping Payment,81331.76
190699,2937,2025-12-27 14:00:00,Shopping Payment,81009.42
33653,3241,2025-12-27 14:00:00,Shopping Payment,397219.26
116288,8584,2025-12-27 14:00:00,Bank Transfer,338758.34
117346,2981,2025-12-27 14:00:00,Shopping Payment,263842.24
80471,8020,2025-12-27 14:00:00,Shopping Payment,262560.41
837,6538,2025-12-27 15:00:00,Shopping Payment,49648.64
32345,2318,2025-12-27 15:00:00,Shopping Payment,145281.71
76184,8136,2025-12-27 15:00:00,Bank Transfer,90351.49
75851,3128,2025-12-27 15:00:00,Bank Transfer,603884.7
107426,8105,2025-12-27 15:00:00,Bank Transfer,1133662.54
24162,7788,2025-12-27 15:00:00,Shopping Payment,159995.92
22555,2619,2025-12-27 15:00:00,Bank Transfer,305690.66
8352,4388,2025-12-27 15:00:00,Shopping Payment,167524.72
50875,9630,2025-12-27 15:00:00,Bank Transfer,407282.46
191054,8332,2025-12-27 15:00:00,Shopping Payment,187502.06
110991,4726,2025-12-27 15:00:00,Shopping Payment,102710.4
60523,2604,2025-12-27 16:00:00,Bank Transfer,1635672.74
181739,7159,2025-12-27 16:00:00,Shopping Payment,63095.42
15397,4595,2025-12-27 16:00:00,Bank Transfer,253836.23
84398,7232,2025-12-27 16:00:00,Bank Transfer,178917.28
87506,8256,2025-12-27 16:00:00,Bank Transfer,913714.68
65433,4668,2025-12-27 16:00:00,Shopping Payment,381528.13
181607,7520,2025-12-27 16:00:00,Shopping Payment,139076.72
41892,21,2025-12-27 16:00:00,Shopping Payment,97976.5
132456,4313,2025-12-27 16:00:00,Shopping Payment,130252.27
44452,6025,2025-12-27 16:00:00,Bank Transfer,686729.22
188038,9527,2025-12-27 16:00:00,Shopping Payment,190134.06
35811,4548,2025-12-27 16:00:00,Bank Transfer,68014.7
36089,652,2025-12-27 16:00:00,Shopping Payment,340625.69
61550,1110,2025-12-27 16:00:00,Bank Transfer,210218.08
142583,5049,2025-12-27 16:00:00,Bank Transfer,996200.58
93153,8894,2025-12-27 17:00:00,Shopping Payment,109349.29
36287,2413,2025-12-27 17:00:00,Shopping Payment,40983.92
98851,719,2025-12-27 17:00:00,Shopping Payment,415874.01
164445,4220,2025-12-27 17:00:00,Bank Transfer,296775.26
49183,7253,2025-12-27 17:00:00,Shopping Payment,218226.97
10808,1439,2025-12-27 17:00:00,Shopping Payment,114982.23
102809,9928,2025-12-27 17:00:00,Shopping Payment,51699.82
85844,3419,2025-12-27 17:00:00,Shopping Payment,89707.24
190946,5010,2025-12-27 17:00:00,Shopping Payment,82638.55
103965,2613,2025-12-27 17:00:00,Bank Transfer,485248.38
68712,4342,2025-12-27 17:00:00,Bank Transfer,270464.6
95267,2899,2025-12-27 17:00:00,Bank Transfer,244866.19
7976,4390,2025-12-27 17:00:00,Bank Transfer,613357.12
16779,5941,2025-12-27 17:00:00,Shopping Payment,426369.18
188429,722,2025-12-27 17:00:00,Shopping Payment,156496.85
12968,1307,2025-12-27 17:00:00,Shopping Payment,84715.74
126956,3864,2025-12-27 17:00:00,Shopping Payment,160908.14
46364,4001,2025-12-27 17:00:00,Bank Transfer,130604.44
89770,3365,2025-12-27 17:00:00,Shopping Payment,194794.44
101697,323,2025-12-27 18:00:00,Shopping Payment,107778.23
16540,8609,2025-12-27 18:00:00,Bank Transfer,501079.7
140090,1301,2025-12-27 18:00:00,Bank Transfer,166638.06
68710,5497,2025-12-27 18:00:00,Bank Transfer,1377862.13
70009,719,2025-12-27 18:00:00,Shopping Payment,210967.74
133650,8062,2025-12-27 18:00:00,Shopping Payment,60922.34
52973,9579,2025-12-27 18:00:00,Bank Transfer,860154.13
33446,3248,2025-12-27 18:00:00,Shopping Payment,22755.24
44157,1456,2025-12-27 18:00:00,Bank Transfer,121536.94
24291,4278,2025-12-27 18:00:00,Bank Transfer,814447.23
68381,2641,2025-12-27 18:00:00,Shopping Payment,192978.7
191979,2982,2025-12-27 18:00:00,Bank Transfer,489908.75
